student_id|ku_id|stdy_id|end_time|gndr_cd|scl_year_cd|uds_ab_yn|app_ab_yn|cal_ab_yn|exp_ab_yn|crrct_yn
100185754|A017|206127061|2019-06-30 15:27:02|M|0|1|0|0|0|1
100185754|A017|206127061|2019-06-30 15:27:02|M|0|1|0|0|0|1
100185754|A017|206127061|2019-06-30 15:27:02|M|0|1|0|0|0|1
100185754|A017|206127061|2019-06-30 15:27:02|M|0|1|0|0|0|1
100185754|A017|206127061|2019-06-30 15:27:02|M|0|1|0|0|0|1
100185754|A017|206127061|2019-06-30 15:27:02|M|0|1|0|0|0|1
100185754|A017|206127061|2019-06-30 15:27:02|M|0|1|0|0|0|1
100185754|A017|206127061|2019-06-30 15:27:02|M|0|1|0|0|0|1
100185754|A017|206127061|2019-06-30 15:27:02|M|0|1|0|0|0|1
100185754|A017|206127061|2019-06-30 15:27:02|M|0|1|0|0|0|1
100185754|A017|206127061|2019-06-30 15:27:02|M|0|1|0|0|0|1
100185754|A017|206127061|2019-06-30 15:27:02|M|0|1|0|0|0|0
100185754|A017|206127061|2019-06-30 15:27:02|M|0|1|0|0|0|1
100169276|A034|206654286|2019-06-30 19:05:46|M|1|1|0|0|0|0
100169276|A034|206654286|2019-06-30 19:05:46|M|1|1|0|0|0|0
100169276|A034|206654286|2019-06-30 19:05:46|M|1|1|0|0|0|1
100169276|A034|206654286|2019-06-30 19:05:46|M|1|1|0|0|0|1
100169276|A034|206654286|2019-06-30 19:05:46|M|1|1|0|0|0|0
100169276|A034|206654286|2019-06-30 19:05:46|M|1|1|0|0|0|1
100169276|A034|206654286|2019-06-30 19:05:46|M|1|1|0|0|0|1
100169276|A034|206654286|2019-06-30 19:05:46|M|1|1|0|0|0|1
100169276|A034|206654286|2019-06-30 19:05:46|M|1|1|0|0|0|0
100169276|A034|206654286|2019-06-30 19:05:46|M|1|1|0|0|0|1
100169276|A034|206654286|2019-06-30 19:05:46|M|1|1|0|0|0|1
100169276|A034|206654286|2019-06-30 19:05:46|M|1|1|0|0|0|1
100169276|A034|206654286|2019-06-30 19:05:46|M|1|1|0|0|0|1
100169276|A034|206654286|2019-06-30 19:05:46|M|1|1|0|0|0|1
100169276|A034|206654286|2019-06-30 19:05:46|M|1|1|0|0|0|1
100169276|A034|206654286|2019-06-30 19:05:46|M|1|1|0|0|0|0
100169276|A034|206654286|2019-06-30 19:05:46|M|1|1|0|0|0|0
100169276|A034|206654286|2019-06-30 19:05:46|M|1|1|0|0|0|1
100169276|A034|206654286|2019-06-30 19:05:46|M|1|1|0|0|0|0
100169276|A034|206654286|2019-06-30 19:05:46|M|1|1|0|0|0|0
100169276|A034|206654286|2019-06-30 19:05:46|M|1|1|0|0|0|0
100169276|A034|206654286|2019-06-30 19:05:46|M|1|1|0|0|0|1
100169276|A034|206654286|2019-06-30 19:05:46|M|1|1|0|0|0|1
100169276|A034|206654286|2019-06-30 19:05:46|M|1|1|0|0|0|1
100169276|A034|206654286|2019-06-30 19:05:46|M|1|1|0|0|0|1
100169276|A034|206654286|2019-06-30 19:05:46|M|1|1|0|0|0|0
100169276|A034|206654286|2019-06-30 19:05:46|M|1|1|0|0|0|1
100169276|A034|206654286|2019-06-30 19:05:46|M|1|1|0|0|0|0
100169276|A034|206654286|2019-06-30 19:05:46|M|1|1|0|0|0|1
100169276|A034|206654286|2019-06-30 19:05:46|M|1|1|0|0|0|1
100177009|C047|206338534|2019-06-30 18:25:06|M|3|0|0|1|0|1
100177009|C047|206338534|2019-06-30 18:25:06|M|3|0|0|1|0|1
100177009|C047|206338534|2019-06-30 18:25:06|M|3|0|0|1|0|0
100177009|C047|206338534|2019-06-30 18:25:06|M|3|0|0|1|0|0
100177009|C047|206338534|2019-06-30 18:25:06|M|3|0|0|1|0|0
100177009|C047|206338534|2019-06-30 18:25:06|M|3|0|0|1|0|1
100177009|C047|206338534|2019-06-30 18:25:06|M|3|0|0|1|0|0
100177009|C047|206338534|2019-06-30 18:25:06|M|3|0|0|1|0|1
100177009|C047|206338534|2019-06-30 18:25:06|M|3|0|0|1|0|0
100177009|C047|206338534|2019-06-30 18:25:06|M|3|0|0|1|0|1
100177009|C047|206338534|2019-06-30 18:25:06|M|3|0|0|1|0|1
100177009|C047|206338534|2019-06-30 18:25:06|M|3|0|0|1|0|0
100177009|C047|206338534|2019-06-30 18:25:06|M|3|0|0|1|0|0
100177009|C047|206338534|2019-06-30 18:25:06|M|3|0|0|1|0|1
100177009|C047|206338534|2019-06-30 18:25:06|M|3|0|0|1|0|1
100177009|C047|206338534|2019-06-30 18:25:06|M|3|0|0|1|0|0
100177009|C047|206338534|2019-06-30 18:25:06|M|3|0|0|1|0|1
100177009|C047|206338534|2019-06-30 18:25:06|M|3|0|0|1|0|0
100177009|C047|206338534|2019-06-30 18:25:06|M|3|0|0|1|0|0
100177009|C047|206338534|2019-06-30 18:25:06|M|3|0|0|1|0|1
100177009|C047|206338534|2019-06-30 18:25:06|M|3|0|0|1|0|0
100177009|C047|206338534|2019-06-30 18:25:06|M|3|0|0|1|0|0
100177009|C047|206338534|2019-06-30 18:25:06|M|3|0|0|1|0|1
100177009|C047|206338534|2019-06-30 18:25:06|M|3|0|0|1|0|1
100177009|C047|206338534|2019-06-30 18:25:06|M|3|0|0|1|0|0
100177009|C047|206338534|2019-06-30 18:25:06|M|3|0|0|1|0|1
100177009|C047|206338534|2019-06-30 18:25:06|M|3|0|0|1|0|1
100177009|C047|206338534|2019-06-30 18:25:06|M|3|0|0|1|0|0
100177009|C047|206338534|2019-06-30 18:25:06|M|3|0|0|1|0|0
100177009|C047|206338534|2019-06-30 18:25:06|M|3|0|0|1|0|0
100192391|E050|206673227|2019-06-30 15:32:31|M|5|0|0|1|0|1
100192391|E050|206673227|2019-06-30 15:32:31|M|5|0|0|1|0|1
100192391|E050|206673227|2019-06-30 15:32:31|M|5|0|0|1|0|1
100192391|E050|206673227|2019-06-30 15:32:31|M|5|0|0|1|0|1
100192391|E050|206673227|2019-06-30 15:32:31|M|5|0|0|1|0|1
100192391|E050|206673227|2019-06-30 15:32:31|M|5|0|0|1|0|1
100192391|E050|206673227|2019-06-30 15:32:31|M|5|0|0|1|0|1
100192391|E050|206673227|2019-06-30 15:32:31|M|5|0|0|1|0|0
100192391|E050|206673227|2019-06-30 15:32:31|M|5|0|0|1|0|1
100192391|E050|206673227|2019-06-30 15:32:31|M|5|0|0|1|0|1
100192391|E050|206673227|2019-06-30 15:32:31|M|5|0|0|1|0|0
100192391|E050|206673227|2019-06-30 15:32:31|M|5|0|0|1|0|1
100192391|E050|206673227|2019-06-30 15:32:31|M|5|0|0|1|0|1
100192391|E050|206673227|2019-06-30 15:32:31|M|5|0|0|1|0|0
100192391|E050|206673227|2019-06-30 15:32:31|M|5|0|0|1|0|0
100192391|E050|206673227|2019-06-30 15:32:31|M|5|0|0|1|0|1
100192391|E050|206673227|2019-06-30 15:32:31|M|5|0|0|1|0|0
100192391|E050|206673227|2019-06-30 15:32:31|M|5|0|0|1|0|1
100192391|E050|206673227|2019-06-30 15:32:31|M|5|0|0|1|0|0
100192391|E050|206673227|2019-06-30 15:32:31|M|5|0|0|1|0|1
100192391|E050|206673227|2019-06-30 15:32:31|M|5|0|0|1|0|0
100192391|E050|206673227|2019-06-30 15:32:31|M|5|0|0|1|0|0
100192391|E050|206673227|2019-06-30 15:32:31|M|5|0|0|1|0|1
100192391|E050|206673227|2019-06-30 15:32:31|M|5|0|0|1|0|1
100192391|E050|206673227|2019-06-30 15:32:31|M|5|0|0|1|0|0
100192391|E050|206673227|2019-06-30 15:32:31|M|5|0|0|1|0|0
100192391|E050|206673227|2019-06-30 15:32:31|M|5|0|0|1|0|1
100192391|E050|206673227|2019-06-30 15:32:31|M|5|0|0|1|0|1
100192391|E050|206673227|2019-06-30 15:32:31|M|5|0|0|1|0|0
100192391|E050|206673227|2019-06-30 15:32:31|M|5|0|0|1|0|0
100192391|E050|206673227|2019-06-30 15:32:31|M|5|0|0|1|0|1
100192391|E050|206673227|2019-06-30 15:32:31|M|5|0|0|1|0|1
100192391|E050|206673227|2019-06-30 15:32:31|M|5|0|0|1|0|1
100192391|E050|206673227|2019-06-30 15:32:31|M|5|0|0|1|0|0
100192391|E050|206673227|2019-06-30 15:32:31|M|5|0|0|1|0|0
100194329|A043|206674381|2019-06-30 17:09:17|F|0|1|0|0|0|1
100194329|A043|206674381|2019-06-30 17:09:17|F|0|1|0|0|0|1
100194329|A043|206674381|2019-06-30 17:09:17|F|0|1|0|0|0|0
100194329|A043|206674381|2019-06-30 17:09:17|F|0|1|0|0|0|0
100194329|A043|206674381|2019-06-30 17:09:17|F|0|1|0|0|0|0
100194329|A043|206674381|2019-06-30 17:09:17|F|0|1|0|0|0|0
100194329|A043|206674381|2019-06-30 17:09:17|F|0|1|0|0|0|0
100194329|A043|206674381|2019-06-30 17:09:17|F|0|1|0|0|0|0
100194329|A043|206674381|2019-06-30 17:09:17|F|0|1|0|0|0|0
100194329|A043|206674381|2019-06-30 17:09:17|F|0|1|0|0|0|1
100194329|A043|206674381|2019-06-30 17:09:17|F|0|1|0|0|0|1
100194329|A043|206674381|2019-06-30 17:09:17|F|0|1|0|0|0|1
100194329|A043|206674381|2019-06-30 17:09:17|F|0|1|0|0|0|1
100194329|A043|206674381|2019-06-30 17:09:17|F|0|1|0|0|0|1
100194329|A043|206674381|2019-06-30 17:09:17|F|0|1|0|0|0|1
100194329|A043|206674381|2019-06-30 17:09:17|F|0|1|0|0|0|1
100194329|A043|206674381|2019-06-30 17:09:17|F|0|1|0|0|0|1
100194329|A043|206674381|2019-06-30 17:09:17|F|0|1|0|0|0|1
100194329|A043|206674381|2019-06-30 17:09:17|F|0|1|0|0|0|1
100194329|A043|206674381|2019-06-30 17:09:17|F|0|1|0|0|0|0
100194329|A043|206674381|2019-06-30 17:09:17|F|0|1|0|0|0|1
100194329|A043|206674381|2019-06-30 17:09:17|F|0|1|0|0|0|1
100194329|A043|206674381|2019-06-30 17:09:17|F|0|1|0|0|0|0
100194329|A043|206674381|2019-06-30 17:09:17|F|0|1|0|0|0|1
100194329|A043|206674381|2019-06-30 17:09:17|F|0|1|0|0|0|0
100194329|A043|206674381|2019-06-30 17:09:17|F|0|1|0|0|0|1
100194329|A043|206674381|2019-06-30 17:09:17|F|0|1|0|0|0|1
100194329|A043|206674381|2019-06-30 17:09:17|F|0|1|0|0|0|0
100194329|A043|206674381|2019-06-30 17:09:17|F|0|1|0|0|0|1
100194329|A043|206674381|2019-06-30 17:09:17|F|0|1|0|0|0|0
100194329|A043|206674381|2019-06-30 17:09:17|F|0|1|0|0|0|1
100194329|A043|206674381|2019-06-30 17:09:17|F|0|1|0|0|0|1
100194329|A043|206674381|2019-06-30 17:09:17|F|0|1|0|0|0|1
100194329|A043|206674381|2019-06-30 17:09:17|F|0|1|0|0|0|1
100194329|A043|206674381|2019-06-30 17:09:17|F|0|1|0|0|0|1
100194329|A043|206674381|2019-06-30 17:09:17|F|0|1|0|0|0|1
100194329|A043|206674381|2019-06-30 17:09:17|F|0|1|0|0|0|1
100194329|A043|206674381|2019-06-30 17:09:17|F|0|1|0|0|0|0
100194329|A043|206674381|2019-06-30 17:09:17|F|0|1|0|0|0|1
100194329|A043|206674381|2019-06-30 17:09:17|F|0|1|0|0|0|1
100194329|A043|206674381|2019-06-30 17:09:17|F|0|1|0|0|0|1
100194329|A043|206674381|2019-06-30 17:09:17|F|0|1|0|0|0|0
100194329|A043|206674381|2019-06-30 17:09:17|F|0|1|0|0|0|1
100194329|A043|206674381|2019-06-30 17:09:17|F|0|1|0|0|0|1
100194329|A043|206674381|2019-06-30 17:09:17|F|0|1|0|0|0|1
100194329|A043|206674381|2019-06-30 17:09:17|F|0|1|0|0|0|0
100194329|A043|206674381|2019-06-30 17:09:17|F|0|1|0|0|0|1
100194329|A043|206674381|2019-06-30 17:09:17|F|0|1|0|0|0|1
100194329|A043|206674381|2019-06-30 17:09:17|F|0|1|0|0|0|1
100194329|A043|206674381|2019-06-30 17:09:17|F|0|1|0|0|0|0
100194329|A043|206674381|2019-06-30 17:09:17|F|0|1|0|0|0|0
100194329|A043|206674381|2019-06-30 17:09:17|F|0|1|0|0|0|0
100194329|A043|206674381|2019-06-30 17:09:17|F|0|1|0|0|0|0
100194329|A043|206674381|2019-06-30 17:09:17|F|0|1|0|0|0|1
100194329|A043|206674381|2019-06-30 17:09:17|F|0|1|0|0|0|0
100170354|D019|206464485|2019-06-30 20:50:31|F|4|1|0|0|0|0
100170354|D019|206464485|2019-06-30 20:50:31|F|4|1|0|0|0|0
100170354|D019|206464485|2019-06-30 20:50:31|F|4|1|0|0|0|1
100170354|D019|206464485|2019-06-30 20:50:31|F|4|1|0|0|0|0
100170354|D019|206464485|2019-06-30 20:50:31|F|4|1|0|0|0|0
100170354|D019|206464485|2019-06-30 20:50:31|F|4|1|0|0|0|1
100170354|D019|206464485|2019-06-30 20:50:31|F|4|1|0|0|0|0
100170354|D019|206464485|2019-06-30 20:50:31|F|4|1|0|0|0|0
100170354|D019|206464485|2019-06-30 20:50:31|F|4|1|0|0|0|1
100170354|D019|206464485|2019-06-30 20:50:31|F|4|1|0|0|0|0
100170354|D019|206464485|2019-06-30 20:50:31|F|4|1|0|0|0|1
100170354|D019|206464485|2019-06-30 20:50:31|F|4|1|0|0|0|0
100170354|D019|206464485|2019-06-30 20:50:31|F|4|1|0|0|0|1
100170354|D019|206464485|2019-06-30 20:50:31|F|4|1|0|0|0|0
100170354|D019|206464485|2019-06-30 20:50:31|F|4|1|0|0|0|0
100170354|D019|206464485|2019-06-30 20:50:31|F|4|1|0|0|0|1
100170354|D019|206464485|2019-06-30 20:50:31|F|4|1|0|0|0|0
100170354|D019|206464485|2019-06-30 20:50:31|F|4|1|0|0|0|0
100170354|D019|206464485|2019-06-30 20:50:31|F|4|1|0|0|0|1
100170354|D019|206464485|2019-06-30 20:50:31|F|4|1|0|0|0|1
100170354|D019|206464485|2019-06-30 20:50:31|F|4|1|0|0|0|1
100170354|D019|206464485|2019-06-30 20:50:31|F|4|1|0|0|0|0
100170354|D019|206464485|2019-06-30 20:50:31|F|4|1|0|0|0|0
100170354|D019|206464485|2019-06-30 20:50:31|F|4|1|0|0|0|0
100170354|D019|206464485|2019-06-30 20:50:31|F|4|1|0|0|0|0
100170354|D019|206464485|2019-06-30 20:50:31|F|4|1|0|0|0|0
100170354|D019|206464485|2019-06-30 20:50:31|F|4|1|0|0|0|0
100170354|D019|206464485|2019-06-30 20:50:31|F|4|1|0|0|0|0
100170354|D019|206464485|2019-06-30 20:50:31|F|4|1|0|0|0|0
100170354|D019|206464485|2019-06-30 20:50:31|F|4|1|0|0|0|0
100166218|A029|206470520|2019-06-30 13:42:44|F|1|1|0|0|0|0
100166218|A029|206470520|2019-06-30 13:42:44|F|1|1|0|0|0|1
100166218|A029|206470520|2019-06-30 13:42:44|F|1|1|0|0|0|0
100166218|A029|206470520|2019-06-30 13:42:44|F|1|1|0|0|0|1
100166218|A029|206470520|2019-06-30 13:42:44|F|1|1|0|0|0|0
100166218|A029|206470520|2019-06-30 13:42:44|F|1|1|0|0|0|1
100166218|A029|206470520|2019-06-30 13:42:44|F|1|1|0|0|0|1
100166218|A029|206470520|2019-06-30 13:42:44|F|1|1|0|0|0|0
100166218|A029|206470520|2019-06-30 13:42:44|F|1|1|0|0|0|0
100166218|A029|206470520|2019-06-30 13:42:44|F|1|1|0|0|0|0
100166218|A029|206470520|2019-06-30 13:42:44|F|1|1|0|0|0|0
100166218|A029|206470520|2019-06-30 13:42:44|F|1|1|0|0|0|1
100166218|A029|206470520|2019-06-30 13:42:44|F|1|1|0|0|0|1
100166218|A029|206470520|2019-06-30 13:42:44|F|1|1|0|0|0|1
100166218|A029|206470520|2019-06-30 13:42:44|F|1|1|0|0|0|0
100166218|A029|206470520|2019-06-30 13:42:44|F|1|1|0|0|0|0
100166218|A029|206470520|2019-06-30 13:42:44|F|1|1|0|0|0|0
100166218|A029|206470520|2019-06-30 13:42:44|F|1|1|0|0|0|0
100166218|A029|206470520|2019-06-30 13:42:44|F|1|1|0|0|0|1
100166218|A029|206470520|2019-06-30 13:42:44|F|1|1|0|0|0|0
100166218|A029|206470520|2019-06-30 13:42:44|F|1|1|0|0|0|0
100166218|A029|206470520|2019-06-30 13:42:44|F|1|1|0|0|0|0
100166218|A029|206470520|2019-06-30 13:42:44|F|1|1|0|0|0|1
100166218|A029|206470520|2019-06-30 13:42:44|F|1|1|0|0|0|0
100166218|A029|206470520|2019-06-30 13:42:44|F|1|1|0|0|0|1
100166218|A029|206470520|2019-06-30 13:42:44|F|1|1|0|0|0|1
100166218|A029|206470520|2019-06-30 13:42:44|F|1|1|0|0|0|0
100166218|A029|206470520|2019-06-30 13:42:44|F|1|1|0|0|0|1
100166218|A029|206470520|2019-06-30 13:42:44|F|1|1|0|0|0|1
100166218|A029|206470520|2019-06-30 13:42:44|F|1|1|0|0|0|0
100166218|A029|206470520|2019-06-30 13:42:44|F|1|1|0|0|0|1
100166218|A029|206470520|2019-06-30 13:42:44|F|1|1|0|0|0|1
100166218|A029|206470520|2019-06-30 13:42:44|F|1|1|0|0|0|1
100166218|A029|206470520|2019-06-30 13:42:44|F|1|1|0|0|0|0
100166218|A029|206470520|2019-06-30 13:42:44|F|1|1|0|0|0|1
100166218|A029|206470520|2019-06-30 13:42:44|F|1|1|0|0|0|1
100166218|A029|206470520|2019-06-30 13:42:44|F|1|1|0|0|0|1
100166218|A029|206470520|2019-06-30 13:42:44|F|1|1|0|0|0|1
100166218|A029|206470520|2019-06-30 13:42:44|F|1|1|0|0|0|1
100166218|A029|206470520|2019-06-30 13:42:44|F|1|1|0|0|0|0
100166218|A029|206470520|2019-06-30 13:42:44|F|1|1|0|0|0|0
100166218|A029|206470520|2019-06-30 13:42:44|F|1|1|0|0|0|1
100166218|A029|206470520|2019-06-30 13:42:44|F|1|1|0|0|0|1
100166218|A029|206470520|2019-06-30 13:42:44|F|1|0|0|0|0|1
100166218|A029|206470520|2019-06-30 13:42:44|F|1|0|0|0|0|0
100166218|A029|206470520|2019-06-30 13:42:44|F|1|0|0|0|0|1
100166218|A029|206470520|2019-06-30 13:42:44|F|1|0|0|0|0|0
100190655|B062|206491591|2019-06-30 15:20:08|M|2|1|0|1|0|1
100190655|B062|206491591|2019-06-30 15:20:08|M|2|1|0|1|0|0
100190655|B062|206491591|2019-06-30 15:20:08|M|2|1|0|1|0|0
100190655|B062|206491591|2019-06-30 15:20:08|M|2|1|0|1|0|0
100190655|B062|206491591|2019-06-30 15:20:08|M|2|1|0|1|0|0
100190655|B062|206491591|2019-06-30 15:20:08|M|2|1|0|1|0|0
100190655|B062|206491591|2019-06-30 15:20:08|M|2|1|0|1|0|0
100190655|B062|206491591|2019-06-30 15:20:08|M|2|1|0|1|0|1
100190655|B062|206491591|2019-06-30 15:20:08|M|2|1|0|1|0|0
100190655|B062|206491591|2019-06-30 15:20:08|M|2|1|0|1|0|0
100190655|B062|206491591|2019-06-30 15:20:08|M|2|1|0|1|0|1
100190655|B062|206491591|2019-06-30 15:20:08|M|2|1|0|1|0|0
100190655|B062|206491591|2019-06-30 15:20:08|M|2|1|0|1|0|0
100190655|B062|206491591|2019-06-30 15:20:08|M|2|1|0|1|0|0
100190655|B062|206491591|2019-06-30 15:20:08|M|2|1|0|1|0|0
100190655|B062|206491591|2019-06-30 15:20:08|M|2|1|0|1|0|0
100190655|B062|206491591|2019-06-30 15:20:08|M|2|1|0|1|0|1
100190655|B062|206491591|2019-06-30 15:20:08|M|2|1|0|1|0|1
100190655|B062|206491591|2019-06-30 15:20:08|M|2|1|0|1|0|0
100190655|B062|206491591|2019-06-30 15:20:08|M|2|1|0|1|0|0
100190655|B062|206491591|2019-06-30 15:20:08|M|2|1|0|1|0|0
100190655|B062|206491591|2019-06-30 15:20:08|M|2|1|0|1|0|0
100190655|B062|206491591|2019-06-30 15:20:08|M|2|1|0|1|0|1
100190655|B062|206491591|2019-06-30 15:20:08|M|2|1|0|1|0|1
100190655|B062|206491591|2019-06-30 15:20:08|M|2|1|0|1|0|0
100190655|B062|206491591|2019-06-30 15:20:08|M|2|1|0|1|0|1
100190655|B062|206491591|2019-06-30 15:20:08|M|2|1|0|1|0|1
100190655|B062|206491591|2019-06-30 15:20:08|M|2|1|0|1|0|0
100190655|B062|206491591|2019-06-30 15:20:08|M|2|1|0|1|0|1
100190655|B062|206491591|2019-06-30 15:20:08|M|2|1|0|1|0|0
100190655|B062|206491591|2019-06-30 15:20:08|M|2|1|0|1|0|1
100190655|B062|206491591|2019-06-30 15:20:08|M|2|1|0|1|0|0
100190655|B062|206491591|2019-06-30 15:20:08|M|2|1|0|1|0|0
100190655|B062|206491591|2019-06-30 15:20:08|M|2|1|0|1|0|0
100190655|B062|206491591|2019-06-30 15:20:08|M|2|1|0|1|0|0
100206118|A008|206717548|2019-06-30 15:00:08|M|0|1|0|0|0|1
100206118|A008|206717548|2019-06-30 15:00:08|M|0|1|0|0|0|1
100206118|A008|206717548|2019-06-30 15:00:08|M|0|1|0|0|0|1
100206118|A008|206717548|2019-06-30 15:00:08|M|0|1|0|0|0|1
100206118|A008|206717548|2019-06-30 15:00:08|M|0|1|0|0|0|1
100206118|A008|206717548|2019-06-30 15:00:08|M|0|1|0|0|0|1
100206118|A008|206717548|2019-06-30 15:00:08|M|0|1|0|0|0|0
100206118|A008|206717548|2019-06-30 15:00:08|M|0|1|0|0|0|1
100206118|A008|206717548|2019-06-30 15:00:08|M|0|1|0|0|0|1
100206118|A008|206717548|2019-06-30 15:00:08|M|0|1|0|0|0|1
100206118|A008|206717548|2019-06-30 15:00:08|M|0|1|0|0|0|1
100206118|A008|206717548|2019-06-30 15:00:08|M|0|1|0|0|0|1
100206118|A008|206717548|2019-06-30 15:00:08|M|0|1|0|0|0|1
100206118|A008|206717548|2019-06-30 15:00:08|M|0|1|0|0|0|1
100206118|A008|206717548|2019-06-30 15:00:08|M|0|1|0|0|0|1
100193222|B081|206741650|2019-06-30 13:16:07|M|2|1|0|1|0|1
100193222|B081|206741650|2019-06-30 13:16:07|M|2|1|0|1|0|1
100193222|B081|206741650|2019-06-30 13:16:07|M|2|1|0|1|0|1
100193222|B081|206741650|2019-06-30 13:16:07|M|2|1|0|1|0|1
100193222|B081|206741650|2019-06-30 13:16:07|M|2|1|0|1|0|0
100193222|B081|206741650|2019-06-30 13:16:07|M|2|1|0|1|0|1
100193222|B081|206741650|2019-06-30 13:16:07|M|2|1|0|1|0|1
100193222|B081|206741650|2019-06-30 13:16:07|M|2|1|0|1|0|1
100193222|B081|206741650|2019-06-30 13:16:07|M|2|1|0|1|0|0
100193222|B081|206741650|2019-06-30 13:16:07|M|2|1|0|1|0|0
100193222|B081|206741650|2019-06-30 13:16:07|M|2|1|0|1|0|0
100193222|B081|206741650|2019-06-30 13:16:07|M|2|1|0|1|0|1
100193222|B081|206741650|2019-06-30 13:16:07|M|2|1|0|1|0|0
100193222|B081|206741650|2019-06-30 13:16:07|M|2|1|0|1|0|0
100193222|B081|206741650|2019-06-30 13:16:07|M|2|1|0|1|0|0
100193222|B081|206741650|2019-06-30 13:16:07|M|2|1|0|1|0|0
100193222|B081|206741650|2019-06-30 13:16:07|M|2|1|0|1|0|1
100193222|B081|206741650|2019-06-30 13:16:07|M|2|1|0|1|0|1
100193222|B081|206741650|2019-06-30 13:16:07|M|2|1|0|1|0|1
100193222|B081|206741650|2019-06-30 13:16:07|M|2|1|0|1|0|1
100193222|B081|206741650|2019-06-30 13:16:07|M|2|1|0|1|0|1
100193222|B081|206741650|2019-06-30 13:16:07|M|2|1|0|1|0|1
100193222|B081|206741650|2019-06-30 13:16:07|M|2|1|0|1|0|1
100193222|B081|206741650|2019-06-30 13:16:07|M|2|1|0|1|0|0
100193222|B081|206741650|2019-06-30 13:16:07|M|2|1|0|1|0|1
100198766|A054|206743152|2019-06-30 19:47:29|M|0|0|0|1|0|1
100198766|A054|206743152|2019-06-30 19:47:29|M|0|0|0|1|0|1
100198766|A054|206743152|2019-06-30 19:47:29|M|0|0|0|1|0|0
100198766|A054|206743152|2019-06-30 19:47:29|M|0|0|0|1|0|1
100198766|A054|206743152|2019-06-30 19:47:29|M|0|0|0|1|0|1
100198766|A054|206743152|2019-06-30 19:47:29|M|0|0|0|1|0|1
100198766|A054|206743152|2019-06-30 19:47:29|M|0|0|0|1|0|1
100198766|A054|206743152|2019-06-30 19:47:29|M|0|0|0|1|0|0
100198766|A054|206743152|2019-06-30 19:47:29|M|0|0|0|1|0|0
100198766|A054|206743152|2019-06-30 19:47:29|M|0|0|0|1|0|1
100198766|A054|206743152|2019-06-30 19:47:29|M|0|0|0|1|0|0
100198766|A054|206743152|2019-06-30 19:47:29|M|0|0|0|1|0|1
100198766|A054|206743152|2019-06-30 19:47:29|M|0|0|0|1|0|1
100198766|A054|206743152|2019-06-30 19:47:29|M|0|0|0|1|0|1
100198766|A054|206743152|2019-06-30 19:47:29|M|0|0|0|1|0|0
100198766|A054|206743152|2019-06-30 19:47:29|M|0|0|0|1|0|1
100198766|A054|206743152|2019-06-30 19:47:29|M|0|0|0|1|0|0
100198766|A054|206743152|2019-06-30 19:47:29|M|0|0|0|1|0|1
100198766|A054|206743152|2019-06-30 19:47:29|M|0|0|0|1|0|1
100198766|A054|206743152|2019-06-30 19:47:29|M|0|0|0|1|0|1
100198766|A054|206743152|2019-06-30 19:47:29|M|0|0|0|1|0|1
100198766|A054|206743152|2019-06-30 19:47:29|M|0|0|0|1|0|0
100198766|A054|206743152|2019-06-30 19:47:29|M|0|0|0|1|0|1
100198766|A054|206743152|2019-06-30 19:47:29|M|0|0|0|1|0|1
100198766|A054|206743152|2019-06-30 19:47:29|M|0|0|0|1|0|1
100198766|A054|206743152|2019-06-30 19:47:29|M|0|0|0|1|0|0
100198766|A054|206743152|2019-06-30 19:47:29|M|0|0|0|1|0|1
100198766|A054|206743152|2019-06-30 19:47:29|M|0|0|0|1|0|1
100198766|A054|206743152|2019-06-30 19:47:29|M|0|0|0|1|0|1
100198766|A054|206743152|2019-06-30 19:47:29|M|0|0|0|1|0|1
100173878|D044|206744833|2019-06-30 15:59:54|F|4|0|0|1|0|1
100173878|D044|206744833|2019-06-30 15:59:54|F|4|0|0|1|0|1
100173878|D044|206744833|2019-06-30 15:59:54|F|4|0|0|1|0|0
100173878|D044|206744833|2019-06-30 15:59:54|F|4|0|0|1|0|1
100173878|D044|206744833|2019-06-30 15:59:54|F|4|0|0|1|0|1
100173878|D044|206744833|2019-06-30 15:59:54|F|4|0|0|1|0|1
100173878|D044|206744833|2019-06-30 15:59:54|F|4|0|0|1|0|1
100173878|D044|206744833|2019-06-30 15:59:54|F|4|0|0|1|0|1
100173878|D044|206744833|2019-06-30 15:59:54|F|4|0|0|1|0|1
100173878|D044|206744833|2019-06-30 15:59:54|F|4|0|0|1|0|0
100173878|D044|206744833|2019-06-30 15:59:54|F|4|0|0|1|0|1
100173878|D044|206744833|2019-06-30 15:59:54|F|4|0|0|1|0|1
100173878|D044|206744833|2019-06-30 15:59:54|F|4|0|0|1|0|1
100173878|D044|206744833|2019-06-30 15:59:54|F|4|0|0|1|0|0
100173878|D044|206744833|2019-06-30 15:59:54|F|4|0|0|1|0|1
100173878|D044|206744833|2019-06-30 15:59:54|F|4|0|0|1|0|1
100173878|D044|206744833|2019-06-30 15:59:54|F|4|0|0|1|0|0
100173878|D044|206744833|2019-06-30 15:59:54|F|4|0|0|1|0|1
100173878|D044|206744833|2019-06-30 15:59:54|F|4|0|0|1|0|0
100173878|D044|206744833|2019-06-30 15:59:54|F|4|0|0|1|0|0
100179679|B006|206760262|2019-06-30 18:15:05|M|1|1|0|0|0|0
